https://www.allmovie.com/movie/star-trek-into-darkness-v484510, Star Trek Into Darkness, Science Fiction, Sci-Fi Action Space Adventure, May 16 2013, 129, USA, PG13, 8,  Sci-Fi Violence, J.J. Abrams, Bad Robot Productions Skydance Productions, Paramount Pictures, Adrenaline Rush | Other Dimensions, Obsessive Quests | Out For Revenge | Space Travel, revenge ruins space-exploration villain volcano war crew spacecraft, High Budget, The Star Trek franchise continues with this follow-up to 2009's J.J. Abrams-directed reboot. Abrams returns to direct from a script by Damon Lindelof and the writing team of Roberto Orci and Alex Kurtzman. The crew of the Enterprise engages in an epic battle of good versus evil after being summoned home only to discover Starfleet in ruins and they venture into a war zone to find the powerful villain (Sherlock's Benedict Cumberbatch) responsible for the devastation., Chris Pine | Zachary Quinto | Zoe Saldana | Karl Urban | Simon Pegg | John Cho | Benedict Cumberbatch | Anton Yelchin | Bruce Greenwood | Peter Weller | Alice Eve | Noel Clarke | Nazneen Contractor | Amanda Foreman | Jay Scully | Jonathan Dixon | Aisha Hinds | Joseph Gatt | Jeremy Raymond | Tony Guma | Kimberly Broumand | Sean Blakemore | Nick E. Tarabay | Beau Billingslea | Deep Roy | Anjini Azhar | Jack Laufer | Kellie Cockrell | Jason Matthew Smith | Chris Hemsworth | Jennifer Morrison | Seth Ayott | Marco Sanchez | Lee Reherman | Scott Lawrence | Usman Ally | Nolan North | Rob Moran | Berit Francis | Akiva Goldsman | Benjamin P. Binswanger | Christopher Doohan | Andy Demetrio | Gianna Simone | Rene Rosado | Jacquelynn King | Long Tran | Ningning Deng | Jodi Johnston | Colleen Harris | Monisola Akiwowo | Paul K. Daniel | Ser'Darius Blain | Heather Langenkamp | Melissa Paulo | Cynthia Addai-Robinson | Drew Grey | Douglas Weng | Charlie Haugk | Max Chernov | Marc Primiani | Jesper Inglis | Jacob Rhodes | Kentucky Rhodes | Anthony Wilson | Eric Greitens | Melissa Steinman | Adam McCann | Jon Orvasky | Gerald W. Abrams, Star Trek | Elysium | Iron Man 3 | Star Trek II: The Wrath of Khan | Marvel's The Avengers | Super 8
https://www.allmovie.com/movie/before-midnight-v571068, Before Midnight, Comedy Drama, Domestic Comedy Marriage Drama, May 24 2013, 108, USA, R, 8,  Nudity Profanity Sexual Situations, Richard Linklater, Castle Rock Entertainment Detour Filmproduction Faliro House Venture Forth, Sony Pictures Classics, In the Mood for Love, Foibles of Marriage | Midlife Crises, conversation encounter, High Artistic Quality, Nine years after Before Sunset their highly-regarded sequel to Before Sunrise director Richard Linklater reteams with Ethan Hawke and Julie Delpy for Before Midnight which finds their characters together raising twin daughters. Jesse (Hawke) attempts to maintain a relationship with Hank his teenage son from his first marriage but their bond is strained even though Hank has just spent the summer with his dad and step-family. Meanwhile Celine (Delpy) must make a difficult decision about her career. As with Before Sunset Linklater Hawke and Delpy share credit for the screenplay. Before Midnight screened at the 2013 Sundance Film Festival as well as the 2013 Tribeca Film Festival., Ethan Hawke | Julie Delpy | Seamus Davey-Fitzpatrick | Jennifer Prior | Charlotte Prior | Walter Lassally | Ariane Labed | Athina Rachel Tsangari, Before Sunrise | Before Sunset | 2 Days in Paris | Just a Sigh | Silver Linings Playbook | An Education
https://www.allmovie.com/movie/it-felt-like-love-v575883, It Felt Like Love, Drama, Coming-of-Age Psychological Drama, Mar 21 2014, 82, USA, , 8, , Eliza Hittman, , Bay Bridge Productions The Group Entertainment Variance Films Verisimilitude, , First Love | Innocence Lost | Misfits and Outsiders | Sexual Awakening | Unrequited Love, love Summer teenagers unrequited, , Apathetic 14-year-old Lila (Gina Piersanti) grows envious of her best friend's luck with boys over the course of one particularly uneventful summer in Brooklyn and begins to insinuate herself into the life of Sammy a local boy who seems indifferent to her advances. Gradually convincing herself she and Sammy are in a relationship Lila is confronted by the harsh glare of reality when her delusional stories start to crumble revealing her true inexperience for all to see., Gina Piersanti | Giovanna Salimeni | Ronen Rubinstein | Nick Rosen, The Last Picture Show | The Perks of Being a Wallflower | Almost Famous | Good Will Hunting | The Best Years of Our Lives | A Streetcar Named Desire
https://www.allmovie.com/movie/gloria-v575845, Gloria, Drama, Marriage Drama, Jan 24 2014, 110, Chile Spain, R, 8,  Drug Content Nudity Profanity Sexual Situations, Sebastian Lelio, Fabula Muchas Gracias Nephilim, Roadside Attractions, , Haunted By the Past | Self-Destructive Romance, Chile divorce, , A vibrant Chilean divorcée falls for a handsome ex-naval officer but finds any chance for lasting happiness hinging on her willingness to confront a painful chapter from her past. In the wake of her divorce 58-year-old Gloria (Paulina García) is determined to live her life to the fullest. Her children have all grown up and moved out so rather than sit home alone Gloria spends much of her time at local nightclubs and singles parties. Later just when Gloria has started to realize that her active new lifestyle offers precious little emotional sustenance she's swept off her feet by a dashing former naval officer in his sixties. Before long she's dreaming of a bright future with him. But true love never comes easy and before Gloria can enjoy her twilight years with the man who makes her feel truly fulfilled she must make peace with a harsh truth that could drive him away forever., Sergio Hernandez | Diego Fontecilla | Fabiola Zamora | Alejandro Goic | Marcial Tagle | Coca Guazzini | Luz Jimenez | Liliana García | Hugo Moraga, Elsa & Fred | Corazón de León | The Hedgehog | Lo Que le Paso a Santiago | Something's Gotta Give | No eres tu soy yo
https://www.allmovie.com/movie/snowpiercer-v558413, Snowpiercer, Science Fiction, Sci-Fi Disaster Film, Jun 27 2014, 126, France South Korea USA, R, 8,  Drug Content Profanity Violence, Bong Joon-ho, Moho Film Opus Pictures, Radius-TWC, Nail-biters, Class Differences | Trapped or Confined, ice snow survivor weather despair train [locomotive], , The Host and Mother director Bong Joon-ho makes his English-language debut with this dystopian sci-fi thriller set in the aftermath of a failed global-warming experiment that ushered in the dawn of a new Ice Age. As a perpetual-motion engine keeps a super-powered locomotive speeding around the planet the impoverished lower classes occupy the rear cars while the privileged upper classes are pampered in the front. The fragile balance of power between the two begins to shift however when an enigmatic message sparks a revolt that cannot be quelled. Luke Evans Song Kang-ho Jamie Bell John Hurt Tilda Swinton and Ed Harris star., Chris Evans | Song Kang-ho | Jamie Bell | John Hurt | Tilda Swinton | Octavia Spencer | Ewen Bremner | Ed Harris | Alison Pill | Kenny Doughty | Vlad Ivanov, The Day After Tomorrow | From Inside | Deep Impact | Gravity | The Andromeda Strain | After Earth
https://www.allmovie.com/movie/aint-them-bodies-saints-v569831, Ain't Them Bodies Saints, Drama, Modern Western Period Film Prison Film Psychological Drama, Aug 16 2013, 105, USA, R, 8,  Violence, David Lowery, Parts & Labor Upload Films, IFC Films, , Crime Sprees | Escape From Prison | Social Injustice | Wrongly Committed, couple escape prison, , Writer/director David Lowery (St. Nick) weaves this poetic drama centered on the journey of a notorious outlaw who breaks out of prison to reunite with his beloved wife and the daughter he's never met. Bob Muldoon and Ruth Guthrie were two outlaws on the run when their crime spree came to a sudden end deep in the Texas hills. When the gunsmoke cleared following a shootout with police a local officer lay critically wounded by deadeye Ruth. Determined to save his love from getting thrown behind bars however Bob claims responsibility for the shot and receives a stiff prison sentence. A few years later when Bob learns that Ruth has given birth to their daughter he makes a daring escape and flees to be with them at any cost. Rooney Mara Casey Affleck and Ben Foster co-star., Rooney Mara | Casey Affleck | Ben Foster | Keith Carradine | Kennadie Smith | Jacklynn Smith | Nate Parker | Robert Longstreet | Charles Baker | Augustine Frizzell | Kentucker Audley | David Zellner | Turner Ross | Rami Malek | Will Beinbrink | Frank Mosley | Steve Corner | Annalee Jefferies | Gwen Waymon | Artist Thornton | Richard Jackson | Johnny Horn | Heather Kafka | Susy Duggins | Wyatt James Stafford, True Grit | The Proposition | The Paperboy | Appaloosa | The Assassination of Jesse James by the Coward Robert Ford | 3:10 to Yuma
https://www.allmovie.com/movie/mother-of-george-v575934, Mother of George, Drama, Marriage Drama, Sep 13 2013, 107, USA, R, 8,  Profanity Sexual Situations, Andrew Dosunmu, Fried Alligator Films Maybach Film Prods. Parts & Labor SimonSays Entertainment, Oscilloscope Laboratories, Only Human, Crumbling Marriages | Sibling Relationships, brother immigrant infertility, , A woman is faced with an ethical paradox if she wants to repair her failing marriage in this drama from director Andrew Dosunmu. Adenike (Danai Gurira) is a Yoruba woman who has left West Africa for Brooklyn and also just married a fellow emigrant restaurateur Ayodele (Isaach de Bankolé). Ayodele is eager to have children and at their wedding his mother (Bukky Ajayi) even names their first child George. However a year and a half later Adenike has been unable to conceive even though the couple has been trying regularly. Ayodele is growing increasingly frustrated with his wife and Adenike isn't sure where to turn. When Adenike confides to her friend Sade (Yaya Alafia) about her troubles and the toll they've taken on her peace of mind Sade makes a surprising suggestion that if acted upon may either save Adenike's family or destroy it. Mother of George received its world premiere at the 2013 Sundance Film Festival., Isaach de Bankolé | Danai Gurira | Anthony Okungbowa | Yaya Alafia | Angelique Kidjo, The Visitor | sex lies and videotape | Who's Afraid of Virginia Woolf? | A Woman Under the Influence | Little Children | A Streetcar Named Desire
https://www.allmovie.com/movie/the-crash-reel-v576266, The Crash Reel, Sports & Recreation, Biography Extreme Sports, Dec 13 2013, 109, USA, NR, 8, , Lucy Walker, , Impact Partners Phase 4 Films Tree Tree Tree, , , accident athlete brain-damage competition determination extreme-sports family recovery [health] rehabilitation [physical therapy] snowboarding, , Kevin Pearce was an American snowboarder who became a star in the world of extreme sports and an athlete who lived for the adrenaline rush of catching air on the half-pipe. Pearce seemed a sure bet to make the 2010 Winter Olympic team but that all changed in 2009 when during training exercises in Park City Utah he miscalculated and suffered an accident that left him with a traumatic brain injury. Pearce had always been close to his family and they rallied to his side as he went through grueling rehabilitation while recovering from his injuries. But when Pearce made it clear one of his first priorities was to get back on the half-pipe and someday return to competition he discovered his loved ones were united against him not wanting to see him suffer another accident that could be even more costly. Filmmaker Lucy Walker tells the story of Kevin Pearce and his long road to recovery and also explores the dangers of a popular but very risky sport in the documentary The Crash Reel. The film received its world premiere at the 2013 Sundance Film Festival., Shaun White | Mason Aguirre | CR Johnson | Adam Pearce, Waiting for Lightning | Head Games | Murderball | Tyson | Coal Miner's Daughter | The Fog of War
https://www.allmovie.com/movie/norte-the-end-of-history-v587569, Norte the End of History, Drama, Crime Drama Prison Film Psychological Drama, Jun 20 2014, 250, Philippines, , 8, , Lav Diaz, Kayan Productions Wacky O Productions, Cinema Guild, , Miscarriage of Justice, injury justice law-student murder poverty prison, , A disillusioned intellectual commits a murder that's wrongfully blamed on a desperate family man leading them both down unexpected paths as the innocent convict's wife struggles to provide for their two young children in this literate drama inspired by Dostoevsky's Crime and Punishment. Fabian (Sid Lucero) is a highly intelligent law student whose fiery rants against Philippine injustice captivate his admiring classmates. Joaquin (Archie Alemania) is a humble husband and father whose dream of transcending poverty is dashed after a tragic injury renders him unemployable. Unable to keep up his payments to vicious loan shark Miss Magda (Mae Paner) Joaquin falls into a deep depression that only worsens when Miss Magda turns up dead and he's convicted of killing her. Meanwhile Fabian the real murderer wanders free despite being a prisoner of his own outrage against his duplicitous apathetic government. Incredibly Joaquin finds a strange sense of peace in prison life experiencing a strange transformation as his wife Eliza (Angeli Bayani) falls into a deep despair., Sid Lucero | Archie Alemania | Soliman Cruz | Angeli Bayani | Hazel Orencio, Changing Lanes | Bewitched | Homicide | The Reckless Moment | The Boys | Intruder in the Dust
https://www.allmovie.com/movie/very-good-girls-v576219, Very Good Girls, Drama, Psychological Drama Teen Movie, Jul 25 2014, 91, USA, R, 8,  Profanity Sexual Situations, Naomi Foner, Groundswell Productions Herrick Entertainment, Tribeca Film, Only Human, Betrayal | Faltering Friendships | First Love | Journey of Self-Discovery | Sexual Awakening, coming-of-age family-strife obsession Summer teenagers, , Producer Naomi Foner (Running on Empty) takes the director's chair for this gentle and sensitive youth drama that follows two New York City teenagers and the events that put a strain on the bond between them during one of the last summers of their adolescence. Lilly (Dakota Fanning) is quiet thoughtful and introspective -- the product of two conservative parents (Ellen Barkin and Clark Gregg) who keep a tight rein on her. Gerri (Elizabeth Olsen) on the other hand is free-spirited uninhibited and slightly caustic -- the daughter of a left-of-center mom and dad (Demi Moore and Richard Dreyfuss) who let her do whatever and go wherever she pleases. Shortly before they each leave for college in the fall the girls spend most of their time together whiling away pleasant afternoons but soon they both meet and fall for the same boy -- artist David (Boyd Holbrook) who sells novelty ice-cream bars at Far Rockaway Beach. He decides that he much prefers Lilly to Gerry and Lilly loses her virginity to him. The affair grows more serious but Lilly can't bring herself to divulge the news to Gerry for fear of breaking her heart. Not long after an unexpected tragedy occurs in Gerry's family and forces Lilly to reach out in an attempt to console her best friend., Dakota Fanning | Elizabeth Olsen | Boyd Holbrook | Demi Moore | Richard Dreyfuss | Ellen Barkin | Clark Gregg | Kiernan Shipka | Peter Sarsgaard | Sterling Jones | Lenny Platt | Claire Foley | Roslyn Curry | Owen Campbell | James Jenner, The Man in the Moon | Puberty Blues | Foxes | The Perks of Being a Wallflower | Good Will Hunting | The Best Years of Our Lives
https://www.allmovie.com/movie/running-from-crazy-v576222, Running From Crazy, Culture & Society Family & Personal Relationships Health & Fitness, Biography Illnesses & Disabilities Psychology Self-Help, Nov 1 2013, 102, USA, , 8,  Adult Language Adult Situations Profanity Questionable for Children, Barbara Kopple, Cabin Creek Films, , Triumph of the Spirit, Dysfunctional Families | Haunted By the Past | Mental Illness | Sibling Relationships | Suicide, family mental-illness movie-star, , The Hemingway family claims one of the most distinguished and complex legacies on the U.S. cultural landscape. Though patriarch Ernest Hemingway established a reputation as the single most brilliant American writer of the 20th Century his life was marred by violent inner turmoil that ended with the shocking act of suicide. In successive years two of Hemingway's granddaughters Margaux and Mariel achieved fame in their own right - the former as a fashion model and actress the latter as an actress. But the siblings experienced much different levels of success; while Margaux floundered in B-budget direct-to-video pictures such as They Call Me Bruce Mariel earned acclaim for her outstanding work in such contemporary classics as Star 80 Personal Best and Manhattan. This schism drove a rift between the sisters and in time Margaux began to experience severe emotional problems of her own that in an eerie echo of Ernest's fate led to a tragic suicide in 1996. In Running from Crazy acclaimed documentarian Barbara Kopple etches out a portrait of the Hemingway family reflects on Margaux's life via family documentary footage and most significantly focuses on Mariel as she struggles to overcome the tragic legacy of her grandfather and sister by living a healthy lifestyle that will steer her as far away from depression as possible. In the process we see Mariel gradually coming to terms with her family and studying them with a new fresh perspective., Mariel Hemingway | Margaux Hemingway | Dree Hemingway | Bobby Williams | Anne Bancroft, Stevie | Life Animated | Marwencol | So Much So Fast | The Horse Boy | Brother's Keeper
https://www.allmovie.com/movie/sound-city-v576055, Sound City, History Music, Music History, Feb 1 2013, 106, USA, NR, 8, , Dave Grohl, Diamond Docs Roswell Films Therapy Content, Variance Films, Memory Lane, Life in the Arts, band [music group] grunge-music studio studio-session [music], , Sound City Studios is a recording complex that opened in 1969 in Van Nuys CA. While the studio looked utilitarian on the outside and was located in a less-than-glamorous part of Southern California it boasted a state-of-the-art recording console designed by Rupert Neve and the studio's acoustics gave music a big powerful sound that was perfect for rock & roll. Beginning with Neil Young's After The Gold Rush in 1970 many of the biggest acts of the day came to Sound City to put their music on tape and bands and performers such as Fleetwood Mac Tom Petty Elton John Santana Johnny Cash and the Grateful Dead all cut albums there. In 1991 Nirvana came to Sound City to record their breakthrough album Nevermind and the studio soon found a new clientele with alternative rockers such as Nine Inch Nails the Red Hot Chili Peppers Tool and Rage Against the Machine booking time at the studio. But as digital technology became the industry standard by the end of the 1990s Sound City's analog gear fell out of favor and the owners sold off the trademark Neve recording console. That console was purchased by musician Dave Grohl who recorded at Sound City with Nirvana and the Foo Fighters and Grohl offers a look back at the studio's glory days in the documentary Sound City. Along with interviews with many of the artists and technicians who worked at Sound City the film examines how the rise of digital recording technology has changed the music business and impacted the way many musicians work. Sound City was Grohl's first project as a film director and the documentary received its world premiere at the 2013 Sundance Film Festival., Dave Grohl | Kevin Cronin | Joshua Homme | Lee Ving | Nick Raskulinecz | Rick Rubin | Stevie Nicks | Rick Springfield | Vinny Appice | Lars Ulrich | Trent Reznor | Brad Wilk | Mick Fleetwood | Barry Manilow | John Fogerty | Lindsey Buckingham | Taylor Hawkins | James Brown | Jim Keltner | Tom Petty | Stephen Pearcy | Krist Novoselic | Tim Bob Commerford | Paul McCartney, Muscle Shoals | It Might Get Loud | Moog | Searching for Sugar Man | Don't Stop Believin': Everyman's Journey | Neil Young: Heart of Gold
https://www.allmovie.com/movie/whitewash-v579549, Whitewash, Comedy, Black Comedy Psychological Thriller, May 2 2014, 91, Canada, NR, 8, , Emanuel Hoss-Desmarais, micro_scope, Entertainment One Oscilloscope Laboratories, , Death of a Partner | Survival in the Wilderness | Trapped or Confined, danger widow/widower wilderness Winter, , A rural Quebec man (Thomas Haden Church) contends with the frustration of losing his job and the despair over the death of his wife during a brutal Canadian winter and receives a mysterious visitor while struggling to escape a prison of his own making. Marc Labrèche co-stars in this snowbound drama from co-writer and director Emanuel Hoss-Desmarais., Thomas Haden Church | Marc Labreche | Isabelle Nelisse | Anie Pascale | Emanuel Hoss-Desmarais, The Prestige | Prizzi's Honor | The Sixth Sense | The Stunt Man | Gravity | The Conversation
https://www.allmovie.com/movie/aatsinki-the-story-of-arctic-cowboys-v580949, Aatsinki: The Story of Arctic Cowboys, Culture & Society, Anthropology Biography, , 85, Finland USA, NR, 8, , Jessica Oreck, , Argot Pictures Myriapod Productions, , , Arctic Finland reindeer, , Jessica Oreck's documentary Aatsinki: The Story of Arctic Cowboys profiles Lasse and Aarne Aatsinki brothers who each live in the Arctic circle with their families and work year-round as reindeer herders. The film showcases the beauty of their natural habitat and reveals the unexpected difficulties faced by living such a lifestyle in this often harsh location., , Buck | Beyond the Gates of Splendor | An Inconvenient Truth | Coal Miner's Daughter | Murderball | The Fog of War
https://www.allmovie.com/movie/enough-said-v585095, Enough Said, Comedy Drama, Romantic Comedy Romantic Drama, Sep 18 2013, 93, USA, PG13, 7, , Nicole Holofcener, Ingenious Media Likely Story TSG Entertainment, Fox Searchlight Pictures, Strictly Speaking, Mothers and Daughters | Opposites Attract, daughter ex-husband massage [therapeutic] masseuse relationship, , A divorced masseuse falls into a romance with a kindhearted empty nester but starts to question their relationship based on the bitter ramblings of an unhappy client in this dramedy from writer/director Nicole Holofcener (Lovely & Amazing Please Give). Eva (Julia Louis-Dreyfus) is the single mother of a teenage daughter who will soon be heading off to college. A successful masseuse she rues the thought of an empty home when she crosses paths with the self-described slob Albert (James Gandolfini) a kind man in a similar situation. The blossoming relationship between Eva and Albert is starting to show real promise too until Eva's newest client Marianne (Catherine Keener) a successful poet begins complaining about her ex-husband so intensely that her pessimism begins to rub off on the once-optimistic masseuse., Julia Louis-Dreyfus | James Gandolfini | Catherine Keener | Toni Collette | Ben Falcone | Eve Hewson | Tavi Gevinson | Tracey Fairaway | Lennie Loftin | Jessica St. Clair | Michaela Watkins | Phillip Brock | Nick Williams | Ivy Strohmaier | Natasha Sky Lipson | Rick Irwin | Amy Landecker | Alina Adams | Luke Grakal | Barry Jenner | Sarah Burns | Rebecca Drysdale | Rob Steiner | Rob Mayes | Toby Huss, Thanks for Sharing | Touchy Feely | Your Sister's Sister | Arthur Newman | Before Midnight | Drinking Buddies
https://www.allmovie.com/movie/jodorowskys-dune-v585460, Jodorowsky's Dune, Culture & Society Science Fiction, Film & Television History, Mar 21 2014, 90, USA, PG13, 8,  Drug Content Sexual Situations Violence, Frank Pavich, , Camera One City Film Endless Picnic Sony Pictures Classics, , Filmmaking, director film film-industry filmmaker movie moviemaker production [showbiz] script, , Filmmaker Frank Pavich explores one of cinema's great "what ifs" in this documentary detailing Alejandro Jodorowsky's aborted feature adaptation of Frank Herbert's celebrated sci-fi novel Dune. With the release of El Topo (1970) and its psychedelic follow-up The Holy Mountain (1973) Jodorowsky became not only a pioneer of psychedelic surrealism in film but also the father of the "Midnight Movie." Following the success of those two films the Chilean director began focusing all of his energies on translating Dune to the big screen. The film was to star Jodorowsky's own son Brontis along with a stunning cast that included Orson Welles David Carradine Mick Jagger and Salvador Dali with Pink Floyd providing the score and art direction by H.R. Giger and Jean "Moebius" Giraud. Two years into the massive production however the film was suddenly and unceremoniously cancelled. Yet even today numerous relics of that ambitious production -- including thousands of enticingly vivid storyboards -- still exist. In this film Pavich offers movie lovers a tantalizing glimpse at a masterpiece that was never meant to be., Alejandro Jodorowsky | Michel Seydoux | H.R. Giger | Chris Foss | Brontis Jodorowsky | Richard Stanley | Devin Faraci | Gary Kurtz | Nicolas Winding Refn, Dune | El Topo | Side by Side | Corman's World: Exploits of a Hollywood Rebel | André Gregory: Before and After Dinner | Cameraman: The Life and Work of Jack Cardiff
https://www.allmovie.com/movie/vic-and-flo-saw-a-bear-v577292, Vic and Flo Saw a Bear, Comedy Thriller, Black Comedy Gay & Lesbian Films, , 95, Canada, , 8,  Not For Children Profanity Sexual Situations Torture Violence, Denis Côté, La Maison de Prod Metafilms, Films Boutique, Comedy on the Edge, Feuds | Haunted By the Past, caretaker [custodian] ex-convict lesbianism parole reunion revenge, , As the seventh feature of celebrated Quebecois multihyphenate Denis Côté Vic and Flo Saw a Bear finds the director returning to the thriller territory occupied by his earlier feature Elle veut le chaos. The film stars Romane Bohringer Pierrette Robitaille and Marc-André Grondin and concerns a female convict who during her prison leave strikes up an uneasy reunion with another woman she knew during her incarceration. The film screened in competition at the 2013 Berlin Film Festival., Pierrette Robitaille | Romane Bohringer | Marie Brassard | Olivier Aubin | Georges Molnar | Pier-Luc Funk | Guy Thauvette | Ramon Cespedes | Dany Boudreault | Johanne Haberlin | Ted Pluvoise | Raoul Fortier-Mercier, I've Heard the Mermaids Singing | High Art | Go Fish | Anatomy of a Murder | sex lies and videotape | The Lost Weekend
https://www.allmovie.com/movie/cloudy-with-a-chance-of-meatballs-2-v560885, Cloudy With a Chance of Meatballs 2, Children's/Family, Family-Oriented Comedy, Sep 27 2013, 95, USA, PG, 8, , Cody Cameron / Kris Pearn, Sony Pictures Animation, Columbia Pictures, Young and Old Alike, Experiments Gone Awry | Technology Run Amok, food inventor, , Picking up precisely where its hit predecessor left off Sony Pictures Animation's Cloudy With a Chance of Meatballs 2 finds Flint Lockwood (voice of Bill Hader) invited to join the Live Corp Company and use his gift for invention for the good of mankind. Just as young Flint prepares to go to work for his hero Chester V (voice of Will Forte) however the young genius learns that his water-to-food machine is not only still functional but it's also started cross-breeding animals with food. Now in order to prevent a growing army of "foodimals" from escaping isolation on an island and wreaking havoc on the mainland Flint and his loyal group of friends will have to do battle with such delicious but deadly hybrids as the ferocious tacodiles slithering apple pie-thons and vine-swinging shrimpanzees. Saving the world from these rampaging monstrosities won't be easy but if anyone is up to the task it's Flint and company. Cody Cameron and Kris Pearn takes the reins for this sequel also featuring vocal contributions by Anna Faris James Caan Kristen Schaal Terry Crews Andy Samberg Neil Patrick Harris and Benjamin Bratt., Bill Hader | Anna Faris | James Caan | Will Forte | Kristen Schaal | Terry Crews | Andy Samberg | Neil Patrick Harris | Benjamin Bratt | Cody Cameron | Melissa Sturm | Kris Pearn | Craig Kellman | Khamani Griffin | Bridget Hoffman | Al Roker, Wreck-It Ralph | Despicable Me 2 | Free Birds | Monsters University | The Smurfs 2 | Turbo
https://www.allmovie.com/movie/fifi-howls-from-happiness-v577188, Fifi Howls From Happiness, Culture & Society, Biography Graphic & Applied Arts, Aug 8 2014, 97, USA, NR, 8, , Mitra Farahani, Butimar Productions, Music Box Films, , Bohemian Life, artist censorship oppression, , Filmmaker Mitra Farahani presents this intimate portrait of reclusive artist Bahman Mohassess who went from being hailed as a national treasure in his homeland of Iran to having his work censored and destroyed by the country's increasingly oppressive government. Later fleeing to Italy to live a more simple life the mercurial painter shocked the art community by destroying many of his own works after growing deeply disillusioned with modern society. Decades after hanging up his brush however Mohassess returned to the canvas to complete a commission piece and found inspiration where he least expected it., , Let Fury Have the Hour | Ai Weiwei: Never Sorry | Ai Weiwei: The Fake Case | Dirty Hands: The Art & Crimes of David Choe | Ilya and Emilia Kabakov: Enter Here | William Eggleston in the Real World
https://www.allmovie.com/movie/elysium-v503735, Elysium, Science Fiction, Psychological Sci-Fi Sci-Fi Action, Aug 9 2013, 97, USA, R, 8,  Profanity Violence, Neill Blomkamp, Alphacore Kinberg Genre QED International, Media Rights Capital TriStar Pictures, Food for Thought | Other Dimensions, Class Differences | Facing Death | Future Dystopias | Robots and Androids, android assembly-line coup immigration President radiation-poisoning robot technology poverty space-station, High Budget, In a future in which the privileged reside on an Earth-orbiting space station named Elysium and the less fortunate live on the surface of the blighted overpopulated planet below one man dares to defy the strict anti-immigration laws that separate the two disparate worlds in order to save all of mankind in this visceral sci-fi action thriller from District 9 director Neill Blomkamp. The year is 2154 and the division between social classes has grown wider than ever before. As the rich enjoy a life of luxury and access to cutting-edge medical technology on Elysium the rest of the human race contend with poverty crime and disease on the surface of planet Earth. Meanwhile hard-line immigration laws ensure that only those who have been explicitly approved will ever set foot on the elusive paradise in the stars. 36-year-old Max (Matt Damon) lives in an L.A. shantytown and earns his living by working on an Armadyne assembly line. He's had a rough past but he's struggling to stay on the right side of the law when he realizes that his only hope for survival after being exposed to deadly radiation is to reach Elysium. Should Max succeed he will strike a major blow for equality in the eyes of his fellow surface dwellers; should he fail it will mean certain death. In his quest to become the hero who can restore the balance between the rich and the poor however Max must first do battle with Elysium's hawkish Secretary of Defense Delacourt (Jodie Foster) who has devoted her entire career to maintaining that division and whose key enforcer Kruger (Sharlto Copley) is notorious for his brutal tactics in driving out illegals. With the fates of millions hanging in the balance Max sets his sights on Elysium and never looks back. Alice Braga Diego Luna William Fichtner and Faran Tahir co-star., Matt Damon | Jodie Foster | Sharlto Copley | Alice Braga | Diego Luna | Wagner Moura | William Fichtner | Brandon Auret | Emma Tremblay | Jose Pablo Cantillo | Maxwell Perry Cotton | Faran Tahir | Adrian Holmes | Jared Keeso | Carly Pope | Ona Grauer | Michael Shanks | Christina Cox | Terry Chen | Catherine Lough Haggquist | Mike Mitchell | Chris Shields | Johnny Cicco | Derek Gilroy | Christian Vazquez | Alejandro Rae | Mario Perez | Alejandro Belmonte | Patricia Benoit | Tracy Waterhouse | Sofia Sisniega | Kendall Cross | Julian Christopher | Simon Leung | Fraser Aitcheson | Taras Kostyuk | Jackson Berlin | Dalias Blake | Lloyd Adams, Oblivion | Ender's Game | After Earth | The Hunger Games: Catching Fire | Europa Report | Star Trek Into Darkness
https://www.allmovie.com/movie/warm-bodies-v536894, Warm Bodies, Comedy, Horror Comedy Romantic Fantasy Teen Movie, , 97, USA, PG13, 8,  Profanity Violence, Jonathan Levine, Make Movies Mandeville Pictures, Summit Entertainment, Comedy on the Edge, Forbidden Love | Unlikely Friendships | Zombies, reanimation transformation zombie friendship undead, , A tormented zombie (Nicholas Hoult) experiences a profound transformation after entering into an unusual relationship with the daughter (Teresa Palmer) of a military leader charged with eradicating the walking dead. As the unlikely pair build a tenuous bridge between the living and the dead those on both sides of the battle begin to sense that nothing in their world will ever be the same again. Warm Bodies is based on the novel by Isaac Marion. Rob Corddry and John Malkovich round out the starring cast., Nicholas Hoult | Teresa Palmer | Rob Corddry | John Malkovich | Dave Franco | Analeigh Tipton | Cory C. Hardrict | Daniel Rindress-Kay | Vincent LeClerc | Clifford LeDuc-Vaillancourt | Billie Calmeau | Adam Driscoll | Chris Cavener | Jonathan Dubsky | Alec Bourgeois | Robert Reynolds | Felix Bergeron | Josee Laviolette | Zavier Vaillancourt | John Topor | Aaron Janke | Ayisha Issa | Chimwemwe Dave Miller | Christine "Lady Lighting" Rodriguez | Serge Cambronne | Debbie Wong | Quinn O'Neil | Bineyam Girma | Brent Skagford | Arthur Holden | Raphael Grosz-Harvey | Christian Paul, Zombieland | Twilight | Shaun of the Dead | Beastly | Dead & Breakfast | Dead Men Don't Die
